Date_Key,Date_Full_Format,Day,Month,Year,Day_of_Week_Name,Day_of_Week_Num,Week_in_Year,Weekend
4071,2019-02-22,22,2,2019,Friday,6,8,0
4072,2019-02-23,23,2,2019,Saturday,7,8,1
4073,2019-02-24,24,2,2019,Sunday,1,9,1
4074,2019-02-25,25,2,2019,Monday,2,9,0
4075,2019-02-26,26,2,2019,Tuesday,3,9,0
4076,2019-02-27,27,2,2019,Wednesday,4,9,0
4077,2019-02-28,28,2,2019,Thursday,5,9,0
4078,2019-03-01,1,3,2019,Friday,6,9,0
4079,2019-03-02,2,3,2019,Saturday,7,9,1
4080,2019-03-03,3,3,2019,Sunday,1,10,1
4081,2019-03-04,4,3,2019,Monday,2,10,0
4082,2019-03-05,5,3,2019,Tuesday,3,10,0
4083,2019-03-06,6,3,2019,Wednesday,4,10,0
4084,2019-03-07,7,3,2019,Thursday,5,10,0
4085,2019-03-08,8,3,2019,Friday,6,10,0
4086,2019-03-09,9,3,2019,Saturday,7,10,1
4087,2019-03-10,10,3,2019,Sunday,1,11,1
4088,2019-03-11,11,3,2019,Monday,2,11,0
4089,2019-03-12,12,3,2019,Tuesday,3,11,0
4090,2019-03-13,13,3,2019,Wednesday,4,11,0
4091,2019-03-14,14,3,2019,Thursday,5,11,0
4092,2019-03-15,15,3,2019,Friday,6,11,0
4093,2019-03-16,16,3,2019,Saturday,7,11,1
4094,2019-03-17,17,3,2019,Sunday,1,12,1
4095,2019-03-18,18,3,2019,Monday,2,12,0
4096,2019-03-19,19,3,2019,Tuesday,3,12,0
4097,2019-03-20,20,3,2019,Wednesday,4,12,0
4098,2019-03-21,21,3,2019,Thursday,5,12,0
4099,2019-03-22,22,3,2019,Friday,6,12,0
4100,2019-03-23,23,3,2019,Saturday,7,12,1
4101,2019-03-24,24,3,2019,Sunday,1,13,1
4102,2019-03-25,25,3,2019,Monday,2,13,0
4103,2019-03-26,26,3,2019,Tuesday,3,13,0
4104,2019-03-27,27,3,2019,Wednesday,4,13,0
4105,2019-03-28,28,3,2019,Thursday,5,13,0
4106,2019-03-29,29,3,2019,Friday,6,13,0
4107,2019-03-30,30,3,2019,Saturday,7,13,1
4108,2019-03-31,31,3,2019,Sunday,1,14,1
4109,2019-04-01,1,4,2019,Monday,2,14,0
4110,2019-04-02,2,4,2019,Tuesday,3,14,0
4111,2019-04-03,3,4,2019,Wednesday,4,14,0
4112,2019-04-04,4,4,2019,Thursday,5,14,0
4113,2019-04-05,5,4,2019,Friday,6,14,0
4114,2019-04-06,6,4,2019,Saturday,7,14,1
4115,2019-04-07,7,4,2019,Sunday,1,15,1
4116,2019-04-08,8,4,2019,Monday,2,15,0
4117,2019-04-09,9,4,2019,Tuesday,3,15,0
4118,2019-04-10,10,4,2019,Wednesday,4,15,0
4119,2019-04-11,11,4,2019,Thursday,5,15,0
4120,2019-04-12,12,4,2019,Friday,6,15,0
4121,2019-04-13,13,4,2019,Saturday,7,15,1
4122,2019-04-14,14,4,2019,Sunday,1,16,1
4123,2019-04-15,15,4,2019,Monday,2,16,0
4124,2019-04-16,16,4,2019,Tuesday,3,16,0
4125,2019-04-17,17,4,2019,Wednesday,4,16,0
4126,2019-04-18,18,4,2019,Thursday,5,16,0
4127,2019-04-19,19,4,2019,Friday,6,16,0
4128,2019-04-20,20,4,2019,Saturday,7,16,1
4129,2019-04-21,21,4,2019,Sunday,1,17,1
4130,2019-04-22,22,4,2019,Monday,2,17,0
4131,2019-04-23,23,4,2019,Tuesday,3,17,0
4132,2019-04-24,24,4,2019,Wednesday,4,17,0
4133,2019-04-25,25,4,2019,Thursday,5,17,0
4134,2019-04-26,26,4,2019,Friday,6,17,0
4135,2019-04-27,27,4,2019,Saturday,7,17,1
4136,2019-04-28,28,4,2019,Sunday,1,18,1
4137,2019-04-29,29,4,2019,Monday,2,18,0
4138,2019-04-30,30,4,2019,Tuesday,3,18,0
4139,2019-05-01,1,5,2019,Wednesday,4,18,0
4140,2019-05-02,2,5,2019,Thursday,5,18,0
4141,2019-05-03,3,5,2019,Friday,6,18,0
4142,2019-05-04,4,5,2019,Saturday,7,18,1
4143,2019-05-05,5,5,2019,Sunday,1,19,1
4144,2019-05-06,6,5,2019,Monday,2,19,0
4145,2019-05-07,7,5,2019,Tuesday,3,19,0
4146,2019-05-08,8,5,2019,Wednesday,4,19,0
4147,2019-05-09,9,5,2019,Thursday,5,19,0
4148,2019-05-10,10,5,2019,Friday,6,19,0
4149,2019-05-11,11,5,2019,Saturday,7,19,1
4150,2019-05-12,12,5,2019,Sunday,1,20,1
4151,2019-05-13,13,5,2019,Monday,2,20,0
4152,2019-05-14,14,5,2019,Tuesday,3,20,0
4153,2019-05-15,15,5,2019,Wednesday,4,20,0
4154,2019-05-16,16,5,2019,Thursday,5,20,0
4155,2019-05-17,17,5,2019,Friday,6,20,0
4156,2019-05-18,18,5,2019,Saturday,7,20,1
4157,2019-05-19,19,5,2019,Sunday,1,21,1
4158,2019-05-20,20,5,2019,Monday,2,21,0
4159,2019-05-21,21,5,2019,Tuesday,3,21,0
4160,2019-05-22,22,5,2019,Wednesday,4,21,0
4161,2019-05-23,23,5,2019,Thursday,5,21,0
4162,2019-05-24,24,5,2019,Friday,6,21,0
4163,2019-05-25,25,5,2019,Saturday,7,21,1
4164,2019-05-26,26,5,2019,Sunday,1,22,1
4165,2019-05-27,27,5,2019,Monday,2,22,0
4166,2019-05-28,28,5,2019,Tuesday,3,22,0
4167,2019-05-29,29,5,2019,Wednesday,4,22,0
4168,2019-05-30,30,5,2019,Thursday,5,22,0
4169,2019-05-31,31,5,2019,Friday,6,22,0
4170,2019-06-01,1,6,2019,Saturday,7,22,1
4171,2019-06-02,2,6,2019,Sunday,1,23,1
4172,2019-06-03,3,6,2019,Monday,2,23,0
4173,2019-06-04,4,6,2019,Tuesday,3,23,0
4174,2019-06-05,5,6,2019,Wednesday,4,23,0
4175,2019-06-06,6,6,2019,Thursday,5,23,0
4176,2019-06-07,7,6,2019,Friday,6,23,0
4177,2019-06-08,8,6,2019,Saturday,7,23,1
4178,2019-06-09,9,6,2019,Sunday,1,24,1
4179,2019-06-10,10,6,2019,Monday,2,24,0
4180,2019-06-11,11,6,2019,Tuesday,3,24,0
4181,2019-06-12,12,6,2019,Wednesday,4,24,0
4182,2019-06-13,13,6,2019,Thursday,5,24,0
4183,2019-06-14,14,6,2019,Friday,6,24,0
4184,2019-06-15,15,6,2019,Saturday,7,24,1
4185,2019-06-16,16,6,2019,Sunday,1,25,1
4186,2019-06-17,17,6,2019,Monday,2,25,0
4187,2019-06-18,18,6,2019,Tuesday,3,25,0
4188,2019-06-19,19,6,2019,Wednesday,4,25,0
4189,2019-06-20,20,6,2019,Thursday,5,25,0
4190,2019-06-21,21,6,2019,Friday,6,25,0
4191,2019-06-22,22,6,2019,Saturday,7,25,1
4192,2019-06-23,23,6,2019,Sunday,1,26,1
4193,2019-06-24,24,6,2019,Monday,2,26,0
4194,2019-06-25,25,6,2019,Tuesday,3,26,0
4195,2019-06-26,26,6,2019,Wednesday,4,26,0
4196,2019-06-27,27,6,2019,Thursday,5,26,0
4197,2019-06-28,28,6,2019,Friday,6,26,0
4198,2019-06-29,29,6,2019,Saturday,7,26,1
4199,2019-06-30,30,6,2019,Sunday,1,27,1
4200,2019-07-01,1,7,2019,Monday,2,27,0
4201,2019-07-02,2,7,2019,Tuesday,3,27,0
4202,2019-07-03,3,7,2019,Wednesday,4,27,0
4203,2019-07-04,4,7,2019,Thursday,5,27,0
4204,2019-07-05,5,7,2019,Friday,6,27,0
4205,2019-07-06,6,7,2019,Saturday,7,27,1
4206,2019-07-07,7,7,2019,Sunday,1,28,1
4207,2019-07-08,8,7,2019,Monday,2,28,0
4208,2019-07-09,9,7,2019,Tuesday,3,28,0
4209,2019-07-10,10,7,2019,Wednesday,4,28,0
4210,2019-07-11,11,7,2019,Thursday,5,28,0
4211,2019-07-12,12,7,2019,Friday,6,28,0
4212,2019-07-13,13,7,2019,Saturday,7,28,1
4213,2019-07-14,14,7,2019,Sunday,1,29,1
4214,2019-07-15,15,7,2019,Monday,2,29,0
4215,2019-07-16,16,7,2019,Tuesday,3,29,0
4216,2019-07-17,17,7,2019,Wednesday,4,29,0
4217,2019-07-18,18,7,2019,Thursday,5,29,0
4218,2019-07-19,19,7,2019,Friday,6,29,0
4219,2019-07-20,20,7,2019,Saturday,7,29,1
4220,2019-07-21,21,7,2019,Sunday,1,30,1
4221,2019-07-22,22,7,2019,Monday,2,30,0
4222,2019-07-23,23,7,2019,Tuesday,3,30,0
4223,2019-07-24,24,7,2019,Wednesday,4,30,0
4224,2019-07-25,25,7,2019,Thursday,5,30,0
4225,2019-07-26,26,7,2019,Friday,6,30,0
4226,2019-07-27,27,7,2019,Saturday,7,30,1
4227,2019-07-28,28,7,2019,Sunday,1,31,1
4228,2019-07-29,29,7,2019,Monday,2,31,0
4229,2019-07-30,30,7,2019,Tuesday,3,31,0
4230,2019-07-31,31,7,2019,Wednesday,4,31,0
4231,2019-08-01,1,8,2019,Thursday,5,31,0
4232,2019-08-02,2,8,2019,Friday,6,31,0
4233,2019-08-03,3,8,2019,Saturday,7,31,1
4234,2019-08-04,4,8,2019,Sunday,1,32,1
4235,2019-08-05,5,8,2019,Monday,2,32,0
4236,2019-08-06,6,8,2019,Tuesday,3,32,0
4237,2019-08-07,7,8,2019,Wednesday,4,32,0
4238,2019-08-08,8,8,2019,Thursday,5,32,0
4239,2019-08-09,9,8,2019,Friday,6,32,0
4240,2019-08-10,10,8,2019,Saturday,7,32,1
4241,2019-08-11,11,8,2019,Sunday,1,33,1
4242,2019-08-12,12,8,2019,Monday,2,33,0
4243,2019-08-13,13,8,2019,Tuesday,3,33,0
4244,2019-08-14,14,8,2019,Wednesday,4,33,0
4245,2019-08-15,15,8,2019,Thursday,5,33,0
4246,2019-08-16,16,8,2019,Friday,6,33,0
4247,2019-08-17,17,8,2019,Saturday,7,33,1
4248,2019-08-18,18,8,2019,Sunday,1,34,1
4249,2019-08-19,19,8,2019,Monday,2,34,0
4250,2019-08-20,20,8,2019,Tuesday,3,34,0
4251,2019-08-21,21,8,2019,Wednesday,4,34,0
4252,2019-08-22,22,8,2019,Thursday,5,34,0
4253,2019-08-23,23,8,2019,Friday,6,34,0
4254,2019-08-24,24,8,2019,Saturday,7,34,1
4255,2019-08-25,25,8,2019,Sunday,1,35,1
4256,2019-08-26,26,8,2019,Monday,2,35,0
4257,2019-08-27,27,8,2019,Tuesday,3,35,0
4258,2019-08-28,28,8,2019,Wednesday,4,35,0
4259,2019-08-29,29,8,2019,Thursday,5,35,0
4260,2019-08-30,30,8,2019,Friday,6,35,0
4261,2019-08-31,31,8,2019,Saturday,7,35,1
4262,2019-09-01,1,9,2019,Sunday,1,36,1
4263,2019-09-02,2,9,2019,Monday,2,36,0
4264,2019-09-03,3,9,2019,Tuesday,3,36,0
4265,2019-09-04,4,9,2019,Wednesday,4,36,0
4266,2019-09-05,5,9,2019,Thursday,5,36,0
4267,2019-09-06,6,9,2019,Friday,6,36,0
4268,2019-09-07,7,9,2019,Saturday,7,36,1
4269,2019-09-08,8,9,2019,Sunday,1,37,1
4270,2019-09-09,9,9,2019,Monday,2,37,0
4271,2019-09-10,10,9,2019,Tuesday,3,37,0
4272,2019-09-11,11,9,2019,Wednesday,4,37,0
4273,2019-09-12,12,9,2019,Thursday,5,37,0
4274,2019-09-13,13,9,2019,Friday,6,37,0
4275,2019-09-14,14,9,2019,Saturday,7,37,1
4276,2019-09-15,15,9,2019,Sunday,1,38,1
4277,2019-09-16,16,9,2019,Monday,2,38,0
4278,2019-09-17,17,9,2019,Tuesday,3,38,0
4279,2019-09-18,18,9,2019,Wednesday,4,38,0
4280,2019-09-19,19,9,2019,Thursday,5,38,0
4281,2019-09-20,20,9,2019,Friday,6,38,0
4282,2019-09-21,21,9,2019,Saturday,7,38,1
4283,2019-09-22,22,9,2019,Sunday,1,39,1
4284,2019-09-23,23,9,2019,Monday,2,39,0
4285,2019-09-24,24,9,2019,Tuesday,3,39,0
4286,2019-09-25,25,9,2019,Wednesday,4,39,0
4287,2019-09-26,26,9,2019,Thursday,5,39,0
4288,2019-09-27,27,9,2019,Friday,6,39,0
4289,2019-09-28,28,9,2019,Saturday,7,39,1
4290,2019-09-29,29,9,2019,Sunday,1,40,1
4291,2019-09-30,30,9,2019,Monday,2,40,0
4292,2019-10-01,1,10,2019,Tuesday,3,40,0
4293,2019-10-02,2,10,2019,Wednesday,4,40,0
4294,2019-10-03,3,10,2019,Thursday,5,40,0
4295,2019-10-04,4,10,2019,Friday,6,40,0
4296,2019-10-05,5,10,2019,Saturday,7,40,1
4297,2019-10-06,6,10,2019,Sunday,1,41,1
4298,2019-10-07,7,10,2019,Monday,2,41,0
4299,2019-10-08,8,10,2019,Tuesday,3,41,0
4300,2019-10-09,9,10,2019,Wednesday,4,41,0
4301,2019-10-10,10,10,2019,Thursday,5,41,0
4302,2019-10-11,11,10,2019,Friday,6,41,0
4303,2019-10-12,12,10,2019,Saturday,7,41,1
4304,2019-10-13,13,10,2019,Sunday,1,42,1
4305,2019-10-14,14,10,2019,Monday,2,42,0
4306,2019-10-15,15,10,2019,Tuesday,3,42,0
4307,2019-10-16,16,10,2019,Wednesday,4,42,0
4308,2019-10-17,17,10,2019,Thursday,5,42,0
4309,2019-10-18,18,10,2019,Friday,6,42,0
4310,2019-10-19,19,10,2019,Saturday,7,42,1
4311,2019-10-20,20,10,2019,Sunday,1,43,1
4312,2019-10-21,21,10,2019,Monday,2,43,0
4313,2019-10-22,22,10,2019,Tuesday,3,43,0
4314,2019-10-23,23,10,2019,Wednesday,4,43,0
4315,2019-10-24,24,10,2019,Thursday,5,43,0
4316,2019-10-25,25,10,2019,Friday,6,43,0
4317,2019-10-26,26,10,2019,Saturday,7,43,1
4318,2019-10-27,27,10,2019,Sunday,1,44,1
4319,2019-10-28,28,10,2019,Monday,2,44,0
4320,2019-10-29,29,10,2019,Tuesday,3,44,0
4321,2019-10-30,30,10,2019,Wednesday,4,44,0
4322,2019-10-31,31,10,2019,Thursday,5,44,0
4323,2019-11-01,1,11,2019,Friday,6,44,0
4324,2019-11-02,2,11,2019,Saturday,7,44,1
4325,2019-11-03,3,11,2019,Sunday,1,45,1
4326,2019-11-04,4,11,2019,Monday,2,45,0
4327,2019-11-05,5,11,2019,Tuesday,3,45,0
4328,2019-11-06,6,11,2019,Wednesday,4,45,0
4329,2019-11-07,7,11,2019,Thursday,5,45,0
4330,2019-11-08,8,11,2019,Friday,6,45,0
4331,2019-11-09,9,11,2019,Saturday,7,45,1
4332,2019-11-10,10,11,2019,Sunday,1,46,1
4333,2019-11-11,11,11,2019,Monday,2,46,0
4334,2019-11-12,12,11,2019,Tuesday,3,46,0
4335,2019-11-13,13,11,2019,Wednesday,4,46,0
4336,2019-11-14,14,11,2019,Thursday,5,46,0
4337,2019-11-15,15,11,2019,Friday,6,46,0
4338,2019-11-16,16,11,2019,Saturday,7,46,1
4339,2019-11-17,17,11,2019,Sunday,1,47,1
4340,2019-11-18,18,11,2019,Monday,2,47,0
4341,2019-11-19,19,11,2019,Tuesday,3,47,0
4342,2019-11-20,20,11,2019,Wednesday,4,47,0
4343,2019-11-21,21,11,2019,Thursday,5,47,0
4344,2019-11-22,22,11,2019,Friday,6,47,0
4345,2019-11-23,23,11,2019,Saturday,7,47,1
4346,2019-11-24,24,11,2019,Sunday,1,48,1
4347,2019-11-25,25,11,2019,Monday,2,48,0
4348,2019-11-26,26,11,2019,Tuesday,3,48,0
4349,2019-11-27,27,11,2019,Wednesday,4,48,0
4350,2019-11-28,28,11,2019,Thursday,5,48,0
4351,2019-11-29,29,11,2019,Friday,6,48,0
4352,2019-11-30,30,11,2019,Saturday,7,48,1
4353,2019-12-01,1,12,2019,Sunday,1,49,1
4354,2019-12-02,2,12,2019,Monday,2,49,0
4355,2019-12-03,3,12,2019,Tuesday,3,49,0
4356,2019-12-04,4,12,2019,Wednesday,4,49,0
4357,2019-12-05,5,12,2019,Thursday,5,49,0
4358,2019-12-06,6,12,2019,Friday,6,49,0
4359,2019-12-07,7,12,2019,Saturday,7,49,1
4360,2019-12-08,8,12,2019,Sunday,1,50,1
4361,2019-12-09,9,12,2019,Monday,2,50,0
4362,2019-12-10,10,12,2019,Tuesday,3,50,0
4363,2019-12-11,11,12,2019,Wednesday,4,50,0
4364,2019-12-12,12,12,2019,Thursday,5,50,0
4365,2019-12-13,13,12,2019,Friday,6,50,0
4366,2019-12-14,14,12,2019,Saturday,7,50,1
4367,2019-12-15,15,12,2019,Sunday,1,51,1
4368,2019-12-16,16,12,2019,Monday,2,51,0
4369,2019-12-17,17,12,2019,Tuesday,3,51,0
4370,2019-12-18,18,12,2019,Wednesday,4,51,0
4371,2019-12-19,19,12,2019,Thursday,5,51,0
4372,2019-12-20,20,12,2019,Friday,6,51,0
4373,2019-12-21,21,12,2019,Saturday,7,51,1
4374,2019-12-22,22,12,2019,Sunday,1,52,1
4375,2019-12-23,23,12,2019,Monday,2,52,0
4376,2019-12-24,24,12,2019,Tuesday,3,52,0
4377,2019-12-25,25,12,2019,Wednesday,4,52,0
4378,2019-12-26,26,12,2019,Thursday,5,52,0
4379,2019-12-27,27,12,2019,Friday,6,52,0
4380,2019-12-28,28,12,2019,Saturday,7,52,1
4381,2019-12-29,29,12,2019,Sunday,1,53,1
4382,2019-12-30,30,12,2019,Monday,2,53,0
4383,2019-12-31,31,12,2019,Tuesday,3,53,0
4384,2020-01-01,1,1,2020,Wednesday,4,1,0
4385,2020-01-02,2,1,2020,Thursday,5,1,0
4386,2020-01-03,3,1,2020,Friday,6,1,0
4387,2020-01-04,4,1,2020,Saturday,7,1,1
4388,2020-01-05,5,1,2020,Sunday,1,2,1
4389,2020-01-06,6,1,2020,Monday,2,2,0
4390,2020-01-07,7,1,2020,Tuesday,3,2,0
4391,2020-01-08,8,1,2020,Wednesday,4,2,0
4392,2020-01-09,9,1,2020,Thursday,5,2,0
4393,2020-01-10,10,1,2020,Friday,6,2,0
4394,2020-01-11,11,1,2020,Saturday,7,2,1
4395,2020-01-12,12,1,2020,Sunday,1,3,1
4396,2020-01-13,13,1,2020,Monday,2,3,0
4397,2020-01-14,14,1,2020,Tuesday,3,3,0
4398,2020-01-15,15,1,2020,Wednesday,4,3,0
4399,2020-01-16,16,1,2020,Thursday,5,3,0
4400,2020-01-17,17,1,2020,Friday,6,3,0
4401,2020-01-18,18,1,2020,Saturday,7,3,1
4402,2020-01-19,19,1,2020,Sunday,1,4,1
4403,2020-01-20,20,1,2020,Monday,2,4,0
4404,2020-01-21,21,1,2020,Tuesday,3,4,0
4405,2020-01-22,22,1,2020,Wednesday,4,4,0
4406,2020-01-23,23,1,2020,Thursday,5,4,0
4407,2020-01-24,24,1,2020,Friday,6,4,0
4408,2020-01-25,25,1,2020,Saturday,7,4,1
4409,2020-01-26,26,1,2020,Sunday,1,5,1
4410,2020-01-27,27,1,2020,Monday,2,5,0
4411,2020-01-28,28,1,2020,Tuesday,3,5,0
4412,2020-01-29,29,1,2020,Wednesday,4,5,0
4413,2020-01-30,30,1,2020,Thursday,5,5,0
4414,2020-01-31,31,1,2020,Friday,6,5,0
4415,2020-02-01,1,2,2020,Saturday,7,5,1
4416,2020-02-02,2,2,2020,Sunday,1,6,1
4417,2020-02-03,3,2,2020,Monday,2,6,0
4418,2020-02-04,4,2,2020,Tuesday,3,6,0
4419,2020-02-05,5,2,2020,Wednesday,4,6,0
4420,2020-02-06,6,2,2020,Thursday,5,6,0
4421,2020-02-07,7,2,2020,Friday,6,6,0
4422,2020-02-08,8,2,2020,Saturday,7,6,1
4423,2020-02-09,9,2,2020,Sunday,1,7,1
4424,2020-02-10,10,2,2020,Monday,2,7,0
4425,2020-02-11,11,2,2020,Tuesday,3,7,0
4426,2020-02-12,12,2,2020,Wednesday,4,7,0
4427,2020-02-13,13,2,2020,Thursday,5,7,0
4428,2020-02-14,14,2,2020,Friday,6,7,0
4429,2020-02-15,15,2,2020,Saturday,7,7,1
4430,2020-02-16,16,2,2020,Sunday,1,8,1
4431,2020-02-17,17,2,2020,Monday,2,8,0
4432,2020-02-18,18,2,2020,Tuesday,3,8,0
4433,2020-02-19,19,2,2020,Wednesday,4,8,0
4434,2020-02-20,20,2,2020,Thursday,5,8,0
4435,2020-02-21,21,2,2020,Friday,6,8,0
4436,2020-02-22,22,2,2020,Saturday,7,8,1
4437,2020-02-23,23,2,2020,Sunday,1,9,1
4438,2020-02-24,24,2,2020,Monday,2,9,0
4439,2020-02-25,25,2,2020,Tuesday,3,9,0
4440,2020-02-26,26,2,2020,Wednesday,4,9,0
4441,2020-02-27,27,2,2020,Thursday,5,9,0
4442,2020-02-28,28,2,2020,Friday,6,9,0
4443,2020-02-29,29,2,2020,Saturday,7,9,1
4444,2020-03-01,1,3,2020,Sunday,1,10,1
4445,2020-03-02,2,3,2020,Monday,2,10,0
4446,2020-03-03,3,3,2020,Tuesday,3,10,0
4447,2020-03-04,4,3,2020,Wednesday,4,10,0
4448,2020-03-05,5,3,2020,Thursday,5,10,0
4449,2020-03-06,6,3,2020,Friday,6,10,0
4450,2020-03-07,7,3,2020,Saturday,7,10,1
4451,2020-03-08,8,3,2020,Sunday,1,11,1
4452,2020-03-09,9,3,2020,Monday,2,11,0
4453,2020-03-10,10,3,2020,Tuesday,3,11,0
4454,2020-03-11,11,3,2020,Wednesday,4,11,0
4455,2020-03-12,12,3,2020,Thursday,5,11,0
4456,2020-03-13,13,3,2020,Friday,6,11,0
4457,2020-03-14,14,3,2020,Saturday,7,11,1
4458,2020-03-15,15,3,2020,Sunday,1,12,1
4459,2020-03-16,16,3,2020,Monday,2,12,0
4460,2020-03-17,17,3,2020,Tuesday,3,12,0
4461,2020-03-18,18,3,2020,Wednesday,4,12,0
4462,2020-03-19,19,3,2020,Thursday,5,12,0
4463,2020-03-20,20,3,2020,Friday,6,12,0
4464,2020-03-21,21,3,2020,Saturday,7,12,1
4465,2020-03-22,22,3,2020,Sunday,1,13,1
4466,2020-03-23,23,3,2020,Monday,2,13,0
4467,2020-03-24,24,3,2020,Tuesday,3,13,0
4468,2020-03-25,25,3,2020,Wednesday,4,13,0
4469,2020-03-26,26,3,2020,Thursday,5,13,0
4470,2020-03-27,27,3,2020,Friday,6,13,0
4471,2020-03-28,28,3,2020,Saturday,7,13,1
4472,2020-03-29,29,3,2020,Sunday,1,14,1
4473,2020-03-30,30,3,2020,Monday,2,14,0
4474,2020-03-31,31,3,2020,Tuesday,3,14,0
4475,2020-04-01,1,4,2020,Wednesday,4,14,0
4476,2020-04-02,2,4,2020,Thursday,5,14,0
4477,2020-04-03,3,4,2020,Friday,6,14,0
4478,2020-04-04,4,4,2020,Saturday,7,14,1
4479,2020-04-05,5,4,2020,Sunday,1,15,1
4480,2020-04-06,6,4,2020,Monday,2,15,0
4481,2020-04-07,7,4,2020,Tuesday,3,15,0
4482,2020-04-08,8,4,2020,Wednesday,4,15,0
4483,2020-04-09,9,4,2020,Thursday,5,15,0
4484,2020-04-10,10,4,2020,Friday,6,15,0
4485,2020-04-11,11,4,2020,Saturday,7,15,1
4486,2020-04-12,12,4,2020,Sunday,1,16,1
4487,2020-04-13,13,4,2020,Monday,2,16,0
4488,2020-04-14,14,4,2020,Tuesday,3,16,0
4489,2020-04-15,15,4,2020,Wednesday,4,16,0
4490,2020-04-16,16,4,2020,Thursday,5,16,0
4491,2020-04-17,17,4,2020,Friday,6,16,0
4492,2020-04-18,18,4,2020,Saturday,7,16,1
4493,2020-04-19,19,4,2020,Sunday,1,17,1
4494,2020-04-20,20,4,2020,Monday,2,17,0
4495,2020-04-21,21,4,2020,Tuesday,3,17,0
4496,2020-04-22,22,4,2020,Wednesday,4,17,0
4497,2020-04-23,23,4,2020,Thursday,5,17,0
4498,2020-04-24,24,4,2020,Friday,6,17,0
4499,2020-04-25,25,4,2020,Saturday,7,17,1
4500,2020-04-26,26,4,2020,Sunday,1,18,1
4501,2020-04-27,27,4,2020,Monday,2,18,0
4502,2020-04-28,28,4,2020,Tuesday,3,18,0
4503,2020-04-29,29,4,2020,Wednesday,4,18,0
4504,2020-04-30,30,4,2020,Thursday,5,18,0
4505,2020-05-01,1,5,2020,Friday,6,18,0
4506,2020-05-02,2,5,2020,Saturday,7,18,1
4507,2020-05-03,3,5,2020,Sunday,1,19,1
4508,2020-05-04,4,5,2020,Monday,2,19,0
4509,2020-05-05,5,5,2020,Tuesday,3,19,0
4510,2020-05-06,6,5,2020,Wednesday,4,19,0
4511,2020-05-07,7,5,2020,Thursday,5,19,0
4512,2020-05-08,8,5,2020,Friday,6,19,0
4513,2020-05-09,9,5,2020,Saturday,7,19,1
4514,2020-05-10,10,5,2020,Sunday,1,20,1
4515,2020-05-11,11,5,2020,Monday,2,20,0
4516,2020-05-12,12,5,2020,Tuesday,3,20,0
4517,2020-05-13,13,5,2020,Wednesday,4,20,0
4518,2020-05-14,14,5,2020,Thursday,5,20,0
4519,2020-05-15,15,5,2020,Friday,6,20,0
4520,2020-05-16,16,5,2020,Saturday,7,20,1
4521,2020-05-17,17,5,2020,Sunday,1,21,1
4522,2020-05-18,18,5,2020,Monday,2,21,0
4523,2020-05-19,19,5,2020,Tuesday,3,21,0
4524,2020-05-20,20,5,2020,Wednesday,4,21,0
4525,2020-05-21,21,5,2020,Thursday,5,21,0
4526,2020-05-22,22,5,2020,Friday,6,21,0
4527,2020-05-23,23,5,2020,Saturday,7,21,1
4528,2020-05-24,24,5,2020,Sunday,1,22,1
4529,2020-05-25,25,5,2020,Monday,2,22,0
4530,2020-05-26,26,5,2020,Tuesday,3,22,0
4531,2020-05-27,27,5,2020,Wednesday,4,22,0
4532,2020-05-28,28,5,2020,Thursday,5,22,0
4533,2020-05-29,29,5,2020,Friday,6,22,0
4534,2020-05-30,30,5,2020,Saturday,7,22,1
4535,2020-05-31,31,5,2020,Sunday,1,23,1
4536,2020-06-01,1,6,2020,Monday,2,23,0
4537,2020-06-02,2,6,2020,Tuesday,3,23,0
4538,2020-06-03,3,6,2020,Wednesday,4,23,0
4539,2020-06-04,4,6,2020,Thursday,5,23,0
4540,2020-06-05,5,6,2020,Friday,6,23,0
4541,2020-06-06,6,6,2020,Saturday,7,23,1
4542,2020-06-07,7,6,2020,Sunday,1,24,1
4543,2020-06-08,8,6,2020,Monday,2,24,0
4544,2020-06-09,9,6,2020,Tuesday,3,24,0
4545,2020-06-10,10,6,2020,Wednesday,4,24,0
4546,2020-06-11,11,6,2020,Thursday,5,24,0
4547,2020-06-12,12,6,2020,Friday,6,24,0
4548,2020-06-13,13,6,2020,Saturday,7,24,1
4549,2020-06-14,14,6,2020,Sunday,1,25,1
4550,2020-06-15,15,6,2020,Monday,2,25,0
4551,2020-06-16,16,6,2020,Tuesday,3,25,0
4552,2020-06-17,17,6,2020,Wednesday,4,25,0
4553,2020-06-18,18,6,2020,Thursday,5,25,0
4554,2020-06-19,19,6,2020,Friday,6,25,0
4555,2020-06-20,20,6,2020,Saturday,7,25,1
4556,2020-06-21,21,6,2020,Sunday,1,26,1
4557,2020-06-22,22,6,2020,Monday,2,26,0
4558,2020-06-23,23,6,2020,Tuesday,3,26,0
4559,2020-06-24,24,6,2020,Wednesday,4,26,0
4560,2020-06-25,25,6,2020,Thursday,5,26,0
4561,2020-06-26,26,6,2020,Friday,6,26,0
4562,2020-06-27,27,6,2020,Saturday,7,26,1
4563,2020-06-28,28,6,2020,Sunday,1,27,1
4564,2020-06-29,29,6,2020,Monday,2,27,0
4565,2020-06-30,30,6,2020,Tuesday,3,27,0
4566,2020-07-01,1,7,2020,Wednesday,4,27,0
4567,2020-07-02,2,7,2020,Thursday,5,27,0
